idInmueble,urlInmueble,fuenteInfo,tipoInmueble,tipoOperacion,precio,habitaciones,tamaño,planta,distrito,ciudad,fecha,eficienciaEnergetica,ascensor,terraza,trastero,garaje,balcon,aireAcondicinado,piscina,baños
158047553,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/imperial/158047553/d,fotocasa,0,1,525000,3,115,1,arganzuela,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,2
156551857,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/ascensor/156551857/d,fotocasa,0,1,159000,2,42,1,arganzuela,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,False,1
151852644,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-trastero-zona-comunitaria-ascensor/151852644/d,fotocasa,0,1,500000,4,150,1,arganzuela,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,False,2
155960176,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/jardin/155960176/d,fotocasa,0,1,380000,3,85,0,arganzuela,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,1
157923122,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-ascensor/157923122/d,fotocasa,0,1,295000,3,93,0,arganzuela,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,False,2
156128201,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor-amueblado/156128201/d,fotocasa,0,1,285000,2,70,3,arganzuela,madrid-capital,2021-1-6,C,True,False,True,No-detallado,False,True,False,1
158348957,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/ascensor/158348957/d,fotocasa,0,1,258000,1,78,0,arganzuela,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,False,2
157942158,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza/157942158/d,fotocasa,0,1,255000,2,52,0,arganzuela,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,False,False,2
158348810,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/158348810/d,fotocasa,0,1,230000,2,69,5,arganzuela,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,True,False,1
149595831,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-internet/149595831/d,fotocasa,0,1,365000,3,90,4,arganzuela,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,True,False,2
157977581,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-trastero-no-amueblado/157977581/d,fotocasa,0,1,490000,3,130,4,arganzuela,madrid-capital,2021-1-6,C,False,False,True,Privado,False,True,False,2
153646191,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-ascensor/153646191/d,fotocasa,0,1,210000,2,57,3,arganzuela,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,True,False,1
158021007,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-jardin-trastero-zona-comunitaria-parking/158021007/d,fotocasa,0,1,299900,3,84,3,arganzuela,madrid-capital,2021-1-6,C,False,False,True,Comunitario,True,False,False,1
158322197,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-ascensor-no-amueblado/158322197/d,fotocasa,0,1,320000,2,74,1,arganzuela,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,False,False,1
154371305,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-piscina/154371305/d,fotocasa,0,1,570000,2,86,8,arganzuela,madrid-capital,2021-1-6,C,True,True,True,Privado,False,True,True,2
157814459,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-piscina/157814459/d,fotocasa,0,1,245000,2,55,0,arganzuela,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,True,True,2
157452675,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/157452675/d,fotocasa,0,1,480000,3,114,0,arganzuela,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,True,False,2
157284824,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/legazpi-de-madrid/157284824/d,fotocasa,0,1,155000,2,46,2,arganzuela,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,1
157909557,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado/157909557/d,fotocasa,0,1,190000,1,38,0,arganzuela,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,True,False,1
157059803,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-ascensor/157059803/d,fotocasa,0,1,210000,2,64,5,arganzuela,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,False,1
157392400,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-zona-comunitaria-ascensor/157392400/d,fotocasa,0,1,297000,2,76,4,arganzuela,madrid-capital,2021-1-6,C,True,False,False,No-detallado,True,True,False,1
158170897,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-ascensor-parking-piscina-no-amueblado/158170897/d,fotocasa,0,1,537000,2,120,1,arganzuela,madrid-capital,2021-1-6,C,True,False,True,Comunitario,False,True,True,2
157462268,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-ascensor/157462268/d,fotocasa,0,1,295000,1,83,3,arganzuela,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,False,1
157086087,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-piscina-no-amueblado/157086087/d,fotocasa,0,1,565000,3,194,0,arganzuela,madrid-capital,2021-1-6,C,True,True,True,Privado,False,True,True,2
157085089,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-no-amueblado/157085089/d,fotocasa,0,1,659000,6,302,0,arganzuela,madrid-capital,2021-1-6,C,False,False,False,Privado,False,True,False,5
156994004,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/ascensor/156994004/d,fotocasa,0,1,247000,1,49,0,arganzuela,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,False,1
156836100,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-ascensor/156836100/d,fotocasa,0,1,477000,5,140,0,arganzuela,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,False,False,2
155482680,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/amueblado/155482680/d,fotocasa,0,1,168000,1,52,0,arganzuela,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,1
157316657,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza/157316657/d,fotocasa,0,1,195000,3,69,2,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,True,False,1
156282302,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-terraza-trastero-ascensor-piscina-piscina/156282302/d,fotocasa,0,1,415000,4,125,5,barajas,madrid-capital,2021-1-6,C,True,True,True,Privado,False,False,True,2
153914538,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-ascensor-piscina/153914538/d,fotocasa,0,1,330000,3,87,2,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,True,True,2
156471666,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado/156471666/d,fotocasa,0,1,180000,2,81,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,True,False,1
157321402,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/parking-terraza-ascensor-piscina-piscina/157321402/d,fotocasa,0,1,370000,4,120,0,barajas,madrid-capital,2021-1-6,C,True,True,False,Privado,False,False,True,3
151922031,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-patio/151922031/d,fotocasa,0,1,230000,4,113,0,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,False,False,2
157200374,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-zona-comunitaria-patio-piscina-se-aceptan-mascotas-piscina/157200374/d,fotocasa,0,1,746000,5,215,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,True,True,True,4
154112974,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-trastero-zona-comunitaria-ascensor-piscina/154112974/d,fotocasa,0,1,495000,3,134,2,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,2
157640881,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-ascensor-amueblado-parking-television-internet-no-amueblado/157640881/d,fotocasa,0,1,345000,3,117,2,barajas,madrid-capital,2021-1-6,C,True,True,False,Privado,False,True,False,2
156594589,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-piscina-amueblado-piscina/156594589/d,fotocasa,0,1,240000,1,63,2,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,1
154313622,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-zona-comunitaria-ascensor-parking-piscina/154313622/d,fotocasa,0,1,465000,3,128,3,barajas,madrid-capital,2021-1-6,C,True,False,True,Comunitario,False,True,True,2
157321402,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/parking-terraza-ascensor-piscina-piscina/157321402/d,fotocasa,0,1,370000,4,120,0,barajas,madrid-capital,2021-1-6,C,True,True,False,Privado,False,False,True,3
156917341,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-ascensor/156917341/d,fotocasa,0,1,369000,3,138,1,barajas,madrid-capital,2021-1-6,C,True,False,False,Privado,False,True,False,2
158315402,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-jardin-terraza-trastero-zona-comunitaria-ascensor-piscina/158315402/d,fotocasa,0,1,422200,3,118,1,barajas,madrid-capital,2021-1-6,C,True,True,True,Privado,False,False,True,2
157316657,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza/157316657/d,fotocasa,0,1,195000,3,69,2,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,True,False,1
158150872,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-no-amueblado/158150872/d,fotocasa,0,1,798900,4,262,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,True,False,3
153232582,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-patio-piscina-internet/153232582/d,fotocasa,0,1,895000,5,407,0,barajas,madrid-capital,2021-1-6,C,False,True,False,Privado,True,True,True,3
156290784,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/jardin-ascensor-piscina/156290784/d,fotocasa,0,1,345000,3,114,0,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,True,2
158393478,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/alameda-de-osuna/158393478/d,fotocasa,0,1,775000,4,369,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,5
157086531,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-trastero-piscina-no-amueblado/157086531/d,fotocasa,0,1,742000,4,296,0,barajas,madrid-capital,2021-1-6,C,False,False,True,Privado,False,True,True,3
157638488,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-zona-comunitaria-ascensor-piscina-amueblado-parking-television-se-aceptan-mascotas-internet-piscina/157638488/d,fotocasa,0,1,554000,4,158,1,barajas,madrid-capital,2021-1-6,C,True,True,False,Privado,False,True,True,3
149664629,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-jardin-terraza-ascensor-piscina/149664629/d,fotocasa,0,1,280000,3,102,1,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,False,True,2
157166349,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-patio-no-amueblado/157166349/d,fotocasa,0,1,820000,5,297,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,True,False,3
158381390,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-zona-comunitaria-ascensor-parking/158381390/d,fotocasa,0,1,235000,2,78,0,barajas,madrid-capital,2021-1-6,C,True,True,False,Comunitario,False,False,False,2
157913093,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/trastero-zona-comunitaria-ascensor-piscina-parking-piscina/157913093/d,fotocasa,0,1,435000,3,142,2,barajas,madrid-capital,2021-1-6,C,True,False,True,Comunitario,True,False,True,2
158162285,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/jardin-ascensor-parking/158162285/d,fotocasa,0,1,194000,1,50,0,barajas,madrid-capital,2021-1-6,C,True,False,False,Comunitario,False,False,False,1
157832051,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-terraza-zona-comunitaria-patio-amueblado-parking-television-se-aceptan-mascotas-internet/157832051/d,fotocasa,0,1,167000,3,77,2,barajas,madrid-capital,2021-1-6,C,False,True,False,Comunitario,True,True,False,1
158374888,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/158374888/d,fotocasa,0,1,138000,0,35,3,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,True,False,1
139859396,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero/139859396/d,fotocasa,0,1,590000,4,300,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,True,False,5
158367368,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-trastero-ascensor-parking/158367368/d,fotocasa,0,1,422200,3,117,1,barajas,madrid-capital,2021-1-6,C,True,False,True,Comunitario,False,False,False,2
156757187,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-parking-terraza-trastero-ascensor-piscina-parking/156757187/d,fotocasa,0,1,649000,4,187,0,barajas,madrid-capital,2021-1-6,C,True,True,True,Privado,False,True,True,2
154588212,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-jardin-terraza-trastero/154588212/d,fotocasa,0,1,750000,3,245,0,barajas,madrid-capital,2021-1-6,C,False,True,True,No-detallado,False,False,False,3
153920718,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-jardin-terraza-trastero/153920718/d,fotocasa,0,1,720000,3,298,0,barajas,madrid-capital,2021-1-6,C,False,True,True,No-detallado,False,False,False,3
153921138,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-trastero/153921138/d,fotocasa,0,1,700000,3,272,0,barajas,madrid-capital,2021-1-6,C,False,True,True,No-detallado,False,False,False,3
153920995,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-trastero/153920995/d,fotocasa,0,1,780000,3,270,0,barajas,madrid-capital,2021-1-6,C,False,True,True,No-detallado,False,False,False,3
157241613,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-zona-comunitaria-ascensor-parking-no-amueblado/157241613/d,fotocasa,0,1,280000,2,70,1,barajas,madrid-capital,2021-1-6,C,True,True,True,Privado,False,True,False,1
158128302,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-ascensor-piscina-no-amueblado/158128302/d,fotocasa,0,1,265000,2,70,1,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,True,1
157659783,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-trastero-patio/157659783/d,fotocasa,0,1,245000,2,82,3,barajas,madrid-capital,2021-1-6,C,False,True,True,No-detallado,False,False,False,1
156195088,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-zona-comunitaria-ascensor-parking-piscina/156195088/d,fotocasa,0,1,690000,3,153,6,barajas,madrid-capital,2021-1-6,C,True,True,True,Comunitario,False,True,True,2
157297573,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-amueblado/157297573/d,fotocasa,0,1,159000,1,62,2,barajas,madrid-capital,2021-1-6,C,False,False,False,Privado,False,False,False,1
156282302,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-terraza-trastero-ascensor-piscina-piscina/156282302/d,fotocasa,0,1,415000,4,125,5,barajas,madrid-capital,2021-1-6,C,True,True,True,Privado,False,False,True,2
158311466,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-jardin-terraza-trastero-piscina/158311466/d,fotocasa,0,1,655000,3,235,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,False,True,4
156591464,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-ascensor-parking/156591464/d,fotocasa,0,1,258000,2,65,1,barajas,madrid-capital,2021-1-6,C,True,False,False,Comunitario,False,True,False,2
154814869,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza/154814869/d,fotocasa,0,1,240000,4,100,1,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,False,False,1
158108305,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-zona-comunitaria-ascensor-piscina-no-amueblado/158108305/d,fotocasa,0,1,330000,1,100,4,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,False,True,1
157425605,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-trastero-ascensor/157425605/d,fotocasa,0,1,280000,2,60,0,barajas,madrid-capital,2021-1-6,C,True,False,True,No-detallado,False,False,False,2
157513079,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-trastero-zona-comunitaria-ascensor-piscina-no-amueblado/157513079/d,fotocasa,0,1,420000,3,115,1,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,False,True,2
158285221,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-terraza-patio/158285221/d,fotocasa,0,1,750000,4,338,0,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,True,False,4
158074577,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-jardin-terraza-trastero-no-amueblado/158074577/d,fotocasa,0,1,780000,6,223,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,False,False,4
149709792,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-zona-comunitaria-ascensor-parking-piscina/149709792/d,fotocasa,0,1,405000,3,115,0,barajas,madrid-capital,2021-1-6,C,True,False,True,Comunitario,False,True,True,2
158369298,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-jardin-terraza-ascensor/158369298/d,fotocasa,0,1,245000,2,88,0,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,False,False,2
157812907,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-ascensor/157812907/d,fotocasa,0,1,440000,2,104,3,barajas,madrid-capital,2021-1-6,C,True,True,True,Privado,True,True,False,2
156878970,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-trastero-ascensor/156878970/d,fotocasa,0,1,0,1,49,0,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,False,False,1
158318614,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-zona-comunitaria-ascensor-no-amueblado/158318614/d,fotocasa,0,1,430000,4,135,5,barajas,madrid-capital,2021-1-6,C,True,True,False,Privado,False,True,False,2
158316775,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-trastero-zona-comunitaria-ascensor-parking-piscina/158316775/d,fotocasa,0,1,422000,3,117,1,barajas,madrid-capital,2021-1-6,C,True,True,True,Comunitario,False,False,True,2
157925805,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-trastero-zona-comunitaria-patio-no-amueblado/157925805/d,fotocasa,0,1,205000,2,72,1,barajas,madrid-capital,2021-1-6,C,False,False,True,No-detallado,False,False,False,1
156894796,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-no-amueblado/156894796/d,fotocasa,0,1,299000,3,89,0,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,True,False,2
158265517,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-se-aceptan-mascotas/158265517/d,fotocasa,0,1,596000,5,315,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,True,True,False,4
157637434,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-zona-comunitaria-ascensor-piscina-amueblado-internet-piscina/157637434/d,fotocasa,0,1,554000,4,158,1,barajas,madrid-capital,2021-1-6,C,True,True,False,Privado,True,True,True,3
158089573,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-se-aceptan-mascotas/158089573/d,fotocasa,0,1,690000,4,326,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,True,True,False,4
157870913,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-zona-comunitaria-ascensor-parking-no-amueblado/157870913/d,fotocasa,0,1,650000,4,186,5,barajas,madrid-capital,2021-1-6,C,True,True,True,Comunitario,False,True,False,3
157241582,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-piscina-parking-piscina-no-amueblado/157241582/d,fotocasa,0,1,279000,2,61,4,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,2
158288103,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-zona-comunitaria-ascensor-amueblado-internet-piscina/158288103/d,fotocasa,0,1,369000,3,85,0,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,True,True,2
157403381,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza/157403381/d,fotocasa,0,1,195000,3,65,0,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,False,False,1
157927982,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-piscina-internet/157927982/d,fotocasa,0,1,440000,3,114,2,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,True,True,2
157367202,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-parking-ascensor/157367202/d,fotocasa,0,1,272000,2,76,1,barajas,madrid-capital,2021-1-6,C,True,False,False,Privado,False,True,False,1
157365972,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza/157365972/d,fotocasa,0,1,197000,3,74,2,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,True,False,1
157560230,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-ascensor-parking/157560230/d,fotocasa,0,1,290000,3,89,1,barajas,madrid-capital,2021-1-6,C,True,False,False,Privado,False,True,False,2
