idInmueble,urlInmueble,fuenteInfo,tipoInmueble,tipoOperacion,precio,habitaciones,tamaño,planta,distrito,ciudad,fecha,eficienciaEnergetica,ascensor,terraza,trastero,garaje,balcon,aireAcondicinado,piscina,baños
157257692,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-parking/157257692/d,fotocasa,0,1,655000,4,151,0,barajas,madrid-capital,2021-1-6,C,False,False,False,Privado,False,True,False,2
158094261,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza/158094261/d,fotocasa,0,1,172000,3,60,2,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,False,False,1
157864618,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion/157864618/d,fotocasa,0,1,164000,2,64,2,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,1
157560299,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza/157560299/d,fotocasa,0,1,185000,3,70,1,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,False,False,1
157483170,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-ascensor-parking/157483170/d,fotocasa,0,1,150500,0,31,0,barajas,madrid-capital,2021-1-6,C,True,False,False,Privado,False,False,False,1
157316660,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado/157316660/d,fotocasa,0,1,205000,2,72,2,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,True,False,2
157316657,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza/157316657/d,fotocasa,0,1,195000,3,69,2,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,True,False,1
157560303,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-patio/157560303/d,fotocasa,0,1,195000,3,59,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,1
157354679,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza/157354679/d,fotocasa,0,1,268000,3,96,1,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,True,False,2
158159172,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-trastero/158159172/d,fotocasa,0,1,239000,3,86,2,barajas,madrid-capital,2021-1-6,C,False,False,True,No-detallado,False,False,False,2
158277493,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-jardin-trastero-piscina/158277493/d,fotocasa,0,1,565000,4,125,0,barajas,madrid-capital,2021-1-6,C,False,False,True,No-detallado,False,True,True,3
154856235,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-terraza-zona-comunitaria-ascensor-amueblado-parking-internet/154856235/d,fotocasa,0,1,649000,5,231,9,barajas,madrid-capital,2021-1-6,C,True,True,False,Privado,True,False,False,5
157638662,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-zona-comunitaria-ascensor-piscina-parking-internet-piscina-no-amueblado/157638662/d,fotocasa,0,1,554000,4,158,1,barajas,madrid-capital,2021-1-6,C,True,True,False,Privado,False,True,True,3
157393975,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-trastero-zona-comunitaria-ascensor-piscina-amueblado-parking-television-se-aceptan-mascotas-internet-piscina/157393975/d,fotocasa,0,1,562000,4,140,3,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,2
152688210,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-ascensor/152688210/d,fotocasa,0,1,320000,3,100,1,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,False,False,2
158207857,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-trastero-zona-comunitaria-piscina-parking-internet-piscina-no-amueblado/158207857/d,fotocasa,0,1,435000,2,100,2,barajas,madrid-capital,2021-1-6,C,False,False,True,Comunitario,False,True,True,2
157215713,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza/157215713/d,fotocasa,0,1,180000,3,79,2,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,False,False,1
157672793,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio/157672793/d,fotocasa,0,1,575000,5,226,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,True,False,3
154906944,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado/154906944/d,fotocasa,0,1,168000,0,45,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,True,False,1
157978549,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-piscina/157978549/d,fotocasa,0,1,290000,2,82,3,barajas,madrid-capital,2021-1-6,C,True,True,False,Privado,False,True,True,2
158075700,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-ascensor-amueblado/158075700/d,fotocasa,0,1,325000,3,94,3,barajas,madrid-capital,2021-1-6,C,True,False,False,Privado,False,False,False,2
158253030,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/timon/158253030/d,fotocasa,0,1,212000,2,80,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,0
155580055,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-terraza-trastero-zona-comunitaria-ascensor-piscina-piscina/155580055/d,fotocasa,0,1,430000,4,122,3,barajas,madrid-capital,2021-1-6,C,True,True,True,No-detallado,False,True,True,3
157887849,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-jardin-terraza-trastero-no-amueblado/157887849/d,fotocasa,0,1,735000,4,413,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,True,False,False,3
158062110,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-piscina-no-amueblado/158062110/d,fotocasa,0,1,554000,4,158,0,barajas,madrid-capital,2021-1-6,C,True,True,False,Privado,False,True,True,3
153011878,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/parking-ascensor/153011878/d,fotocasa,0,1,184900,1,50,1,barajas,madrid-capital,2021-1-6,C,True,False,False,Privado,False,False,False,1
155868016,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/timon/155868016/d,fotocasa,0,1,162000,3,72,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,1
157809281,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion/157809281/d,fotocasa,0,1,155200,1,56,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,True,False,1
157857352,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-ascensor-piscina/157857352/d,fotocasa,0,1,430000,3,96,5,barajas,madrid-capital,2021-1-6,C,True,False,False,Privado,False,False,True,2
153807256,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-trastero/153807256/d,fotocasa,0,1,595000,4,248,0,barajas,madrid-capital,2021-1-6,C,False,False,True,Privado,False,True,False,3
157856323,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-parking-trastero-zona-comunitaria-ascensor-piscina/157856323/d,fotocasa,0,1,460000,3,130,6,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,2
157671444,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/parking-terraza-trastero-ascensor-amueblado/157671444/d,fotocasa,0,1,410000,4,140,0,barajas,madrid-capital,2021-1-6,C,True,True,True,Privado,False,False,False,2
158247201,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-ascensor/158247201/d,fotocasa,0,1,330000,3,90,6,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,False,False,1
158246602,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-trastero-ascensor/158246602/d,fotocasa,0,1,825000,5,170,0,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,False,2
151573334,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-zona-comunitaria-ascensor-piscina/151573334/d,fotocasa,0,1,280000,3,102,1,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,False,True,2
157951495,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-piscina-parking-piscina/157951495/d,fotocasa,0,1,425000,2,105,2,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,2
156772393,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/ascensor/156772393/d,fotocasa,0,1,174000,1,51,0,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,False,1
144448539,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/144448539/d,fotocasa,0,1,212000,2,85,0,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,True,False,1
157284588,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-jardin-terraza-trastero-patio-se-aceptan-mascotas-internet-no-amueblado/157284588/d,fotocasa,0,1,830000,9,425,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,True,False,False,10
157285222,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-terraza-ascensor-television-se-aceptan-mascotas-internet/157285222/d,fotocasa,0,1,195000,3,90,6,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,True,True,False,1
157591954,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/parking-jardin-terraza-trastero/157591954/d,fotocasa,0,1,699000,5,413,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,False,False,3
158223121,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-zona-comunitaria-ascensor-piscina-piscina/158223121/d,fotocasa,0,1,380000,3,110,0,barajas,madrid-capital,2021-1-6,A,True,False,False,No-detallado,False,True,True,2
157621849,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-trastero-ascensor-parking-no-amueblado/157621849/d,fotocasa,0,1,299000,4,127,1,barajas,madrid-capital,2021-1-6,C,True,True,True,Comunitario,False,False,False,2
158214067,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-zona-comunitaria-ascensor-parking-internet-piscina/158214067/d,fotocasa,0,1,330000,2,100,4,barajas,madrid-capital,2021-1-6,C,True,True,True,Comunitario,False,True,True,1
157365952,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-trastero-ascensor/157365952/d,fotocasa,0,1,172000,1,41,3,barajas,madrid-capital,2021-1-6,C,True,False,True,No-detallado,False,False,False,1
158089164,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-trastero-ascensor/158089164/d,fotocasa,0,1,275000,2,74,1,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,False,False,2
157559833,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-trastero-ascensor/157559833/d,fotocasa,0,1,280000,2,70,2,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,False,False,2
157367298,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-ascensor-parking/157367298/d,fotocasa,0,1,329000,3,117,1,barajas,madrid-capital,2021-1-6,C,True,False,False,Privado,False,True,False,2
158212035,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-trastero-zona-comunitaria-ascensor-piscina-amueblado-parking-se-aceptan-mascotas/158212035/d,fotocasa,0,1,272000,1,75,1,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,1
158211888,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-trastero-zona-comunitaria-ascensor-piscina-amueblado-parking-se-aceptan-mascotas-piscina/158211888/d,fotocasa,0,1,263000,1,75,1,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,1
158211007,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion/158211007/d,fotocasa,0,1,204000,2,82,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,True,False,2
156186056,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-no-amueblado/156186056/d,fotocasa,0,1,595000,4,248,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,True,False,3
158209127,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-piscina-parking/158209127/d,fotocasa,0,1,345000,3,109,1,barajas,madrid-capital,2021-1-6,C,False,True,False,Comunitario,False,True,True,2
158208165,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-piscina/158208165/d,fotocasa,0,1,785000,5,324,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,True,True,4
157560226,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-trastero-ascensor-piscina-parking-piscina/157560226/d,fotocasa,0,1,315000,2,74,2,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,False,True,2
158201537,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-trastero-zona-comunitaria-ascensor-patio-piscina-amueblado-parking-piscina/158201537/d,fotocasa,0,1,280000,2,80,0,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,1
158172396,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-piscina-piscina/158172396/d,fotocasa,0,1,810000,3,200,6,barajas,madrid-capital,2021-1-6,C,True,True,True,Privado,False,True,True,2
157551572,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-piscina-piscina/157551572/d,fotocasa,0,1,375000,2,99,4,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,2
158107175,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion/158107175/d,fotocasa,0,1,390000,4,126,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,3
158168099,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-zona-comunitaria-ascensor-piscina/158168099/d,fotocasa,0,1,349000,3,100,0,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,True,True,2
157931851,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/157931851/d,fotocasa,0,1,138000,0,35,3,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,True,False,1
158096456,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-zona-comunitaria-ascensor-parking-piscina-no-amueblado/158096456/d,fotocasa,0,1,199000,1,46,0,barajas,madrid-capital,2021-1-6,C,True,False,False,Comunitario,False,True,True,1
158163801,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-piscina-piscina/158163801/d,fotocasa,0,1,469000,3,129,2,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,2
154601903,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-jardin-trastero-amueblado/154601903/d,fotocasa,0,1,750000,3,250,0,barajas,madrid-capital,2021-1-6,C,False,False,True,No-detallado,False,False,False,3
158150860,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-ascensor/158150860/d,fotocasa,0,1,310000,3,90,0,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,False,False,1
157580080,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-ascensor-parking/157580080/d,fotocasa,0,1,180000,1,45,1,barajas,madrid-capital,2021-1-6,C,True,False,False,Privado,False,True,False,1
158147376,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-piscina/158147376/d,fotocasa,0,1,350000,3,110,5,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,True,True,2
158146766,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-parking-terraza-trastero-zona-comunitaria-ascensor-piscina-no-amueblado/158146766/d,fotocasa,0,1,480000,3,150,0,barajas,madrid-capital,2021-1-6,C,True,True,True,Privado,False,True,True,2
158139978,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-zona-comunitaria-ascensor-parking-piscina/158139978/d,fotocasa,0,1,575000,4,149,2,barajas,madrid-capital,2021-1-6,C,True,True,True,Comunitario,False,True,True,2
156024448,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-terraza-trastero-zona-comunitaria/156024448/d,fotocasa,0,1,234000,2,95,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,False,False,2
153506348,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/parking-trastero-zona-comunitaria-ascensor-piscina-no-amueblado/153506348/d,fotocasa,0,1,320000,3,97,0,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,False,True,2
158136567,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-no-amueblado/158136567/d,fotocasa,0,1,199900,1,55,2,barajas,madrid-capital,2021-1-6,B,True,True,True,No-detallado,False,True,False,1
155905287,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-terraza-zona-comunitaria-ascensor-piscina/155905287/d,fotocasa,0,1,349000,3,117,1,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,True,True,2
152695931,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-parking-trastero-zona-comunitaria-ascensor-piscina/152695931/d,fotocasa,0,1,370000,3,124,4,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,2
157172891,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/parking-terraza-trastero-zona-comunitaria-parking-piscina/157172891/d,fotocasa,0,1,865000,5,300,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,False,True,3
158131197,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-terraza-patio/158131197/d,fotocasa,0,1,649000,4,257,0,barajas,madrid-capital,2021-1-6,C,False,True,False,Privado,False,False,False,3
158122914,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion/158122914/d,fotocasa,0,1,130000,2,50,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,True,False,1
158020621,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria/158020621/d,fotocasa,0,1,169900,3,75,2,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,True,False,1
158047550,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-trastero-ascensor-piscina-piscina/158047550/d,fotocasa,0,1,350000,2,96,1,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,2
156471666,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado/156471666/d,fotocasa,0,1,180000,2,81,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,True,False,1
156908040,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-parking-jardin-terraza/156908040/d,fotocasa,0,1,598000,3,227,0,barajas,madrid-capital,2021-1-6,C,False,True,False,Privado,False,True,False,3
158173449,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-ascensor-amueblado/158173449/d,fotocasa,0,1,189000,3,85,1,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,False,False,1
158099150,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-ascensor-no-amueblado/158099150/d,fotocasa,0,1,310000,3,90,0,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,False,False,1
158093323,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-piscina/158093323/d,fotocasa,0,1,785000,5,300,0,barajas,madrid-capital,2021-1-6,B,False,True,True,Privado,False,True,True,4
157560218,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion/157560218/d,fotocasa,0,1,193500,2,60,2,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,1
151922031,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-patio/151922031/d,fotocasa,0,1,230000,4,113,0,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,False,False,2
158078777,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-parking-no-amueblado/158078777/d,fotocasa,0,1,690000,4,348,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,True,False,4
154869321,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-jardin-terraza/154869321/d,fotocasa,0,1,685000,6,312,0,barajas,madrid-capital,2021-1-6,C,False,True,False,Privado,False,False,False,5
158070569,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/alameda-de-osuna/158070569/d,fotocasa,0,1,269500,1,58,2,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,1
157951493,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-piscina-parking-piscina/157951493/d,fotocasa,0,1,405000,3,130,0,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,2
158067139,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/158067139/d,fotocasa,0,1,185000,1,52,0,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,True,False,1
157515999,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-trastero-zona-comunitaria-ascensor-parking-piscina/157515999/d,fotocasa,0,1,375000,2,95,4,barajas,madrid-capital,2021-1-6,C,True,False,True,Comunitario,False,True,True,2
155304153,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-zona-comunitaria-ascensor-parking/155304153/d,fotocasa,0,1,680000,3,120,0,barajas,madrid-capital,2021-1-6,C,True,True,True,Comunitario,True,True,False,3
155920430,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-ascensor/155920430/d,fotocasa,0,1,320000,2,118,2,barajas,madrid-capital,2021-1-6,C,True,False,False,Privado,False,True,False,1
157241575,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-trastero-zona-comunitaria-ascensor-piscina-amueblado-parking-piscina/157241575/d,fotocasa,0,1,318900,3,120,0,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,2
158042336,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-piscina/158042336/d,fotocasa,0,1,790000,5,250,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,True,True,5
157446331,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-zona-comunitaria-ascensor-parking-piscina/157446331/d,fotocasa,0,1,318900,2,120,0,barajas,madrid-capital,2021-1-6,C,True,False,False,Comunitario,False,True,True,2
