idInmueble,urlInmueble,fuenteInfo,tipoInmueble,tipoOperacion,precio,habitaciones,tamaño,planta,distrito,ciudad,fecha,eficienciaEnergetica,ascensor,terraza,trastero,garaje,balcon,aireAcondicinado,piscina,baños
158028303,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-zona-comunitaria-ascensor-piscina-piscina-no-amueblado/158028303/d,fotocasa,0,1,324500,3,93,3,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,False,True,2
158020076,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor/158020076/d,fotocasa,0,1,272000,3,93,6,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,True,False,1
157982603,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-zona-comunitaria-ascensor-parking-piscina/157982603/d,fotocasa,0,1,315000,3,90,0,barajas,madrid-capital,2021-1-6,C,True,False,False,Comunitario,False,False,True,2
157951496,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-trastero-piscina/157951496/d,fotocasa,0,1,780000,5,325,0,barajas,madrid-capital,2021-1-6,C,False,False,True,Privado,False,True,True,3
157933650,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-internet-no-amueblado/157933650/d,fotocasa,0,1,550000,3,156,3,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,True,False,2
157186116,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-jardin-terraza-patio/157186116/d,fotocasa,0,1,780000,7,270,0,barajas,madrid-capital,2021-1-6,C,False,True,False,Privado,True,False,False,4
157508146,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-piscina/157508146/d,fotocasa,0,1,388000,3,110,3,barajas,madrid-capital,2021-1-6,C,True,True,False,Privado,False,True,True,2
157929944,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-ascensor-piscina/157929944/d,fotocasa,0,1,350000,2,131,0,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,True,2
157543604,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-zona-comunitaria-ascensor-piscina-parking-piscina/157543604/d,fotocasa,0,1,630000,3,144,2,barajas,madrid-capital,2021-1-6,C,True,True,True,Privado,True,True,True,2
157830766,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/157830766/d,fotocasa,0,1,340000,3,87,0,barajas,madrid-capital,2021-1-6,A,True,True,False,No-detallado,False,True,False,1
157388289,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-ascensor/157388289/d,fotocasa,0,1,265000,3,90,0,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,False,2
157404518,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-amueblado-television-se-aceptan-mascotas-internet/157404518/d,fotocasa,0,1,215000,1,52,3,barajas,madrid-capital,2021-1-6,C,True,True,False,Privado,True,True,False,1
155414597,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/ascensor/155414597/d,fotocasa,0,1,217000,1,68,1,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,False,1
155707874,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/timon/155707874/d,fotocasa,0,1,207000,2,70,3,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,1
155707788,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/timon/155707788/d,fotocasa,0,1,212000,2,79,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,1
155708055,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/timon/155708055/d,fotocasa,0,1,212000,2,78,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,1
155730652,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/ascensor/155730652/d,fotocasa,0,1,174000,1,61,0,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,False,1
155678732,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/ascensor/155678732/d,fotocasa,0,1,217000,2,67,2,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,False,1
157258677,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-parking-jardin-terraza-zona-comunitaria-ascensor-se-aceptan-mascotas-internet-piscina/157258677/d,fotocasa,0,1,495000,4,156,5,barajas,madrid-capital,2021-1-6,C,True,True,False,Privado,False,True,True,2
157889575,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-terraza-trastero-zona-comunitaria-ascensor-parking-no-amueblado/157889575/d,fotocasa,0,1,450000,2,102,0,barajas,madrid-capital,2021-1-6,B,True,True,True,Comunitario,True,True,False,2
157887676,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-terraza-ascensor-parking-piscina/157887676/d,fotocasa,0,1,370000,4,105,1,barajas,madrid-capital,2021-1-6,C,True,True,False,Comunitario,False,True,True,2
157877156,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-piscina-piscina-no-amueblado/157877156/d,fotocasa,0,1,935000,4,275,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,True,True,3
157851009,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-trastero-ascensor/157851009/d,fotocasa,0,1,295000,2,70,2,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,False,False,2
156565635,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-zona-comunitaria-ascensor-parking-piscina/156565635/d,fotocasa,0,1,399000,2,90,3,barajas,madrid-capital,2021-1-6,C,True,True,True,Comunitario,False,True,True,2
157425030,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-terraza-trastero-ascensor-piscina-piscina/157425030/d,fotocasa,0,1,565000,4,161,3,barajas,madrid-capital,2021-1-6,C,True,True,True,Privado,False,False,True,2
154810495,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-parking-jardin-terraza-trastero-ascensor/154810495/d,fotocasa,0,1,600000,4,188,1,barajas,madrid-capital,2021-1-6,C,True,True,True,Privado,False,True,False,3
155002485,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-ascensor/155002485/d,fotocasa,0,1,212000,2,80,0,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,False,1
157808517,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/timon/157808517/d,fotocasa,0,1,138000,0,35,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,0
157775536,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza/157775536/d,fotocasa,0,1,158000,3,63,0,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,False,False,1
157768811,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/parking/157768811/d,fotocasa,0,1,115000,1,60,0,barajas,madrid-capital,2021-1-6,C,False,False,False,Comunitario,False,False,False,1
157241587,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-zona-comunitaria-ascensor-piscina-amueblado-piscina/157241587/d,fotocasa,0,1,278000,2,83,2,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,False,True,2
156265829,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-parking-jardin-terraza-trastero/156265829/d,fotocasa,0,1,840000,5,255,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,True,False,3
156841223,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/casco-historico-de-barajas/156841223/d,fotocasa,0,1,230000,3,100,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,2
157127241,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-parking-zona-comunitaria-ascensor-piscina/157127241/d,fotocasa,0,1,360000,2,91,4,barajas,madrid-capital,2021-1-6,C,True,False,False,Privado,False,True,True,2
156841569,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado/156841569/d,fotocasa,0,1,176000,3,79,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,True,False,1
157676444,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-zona-comunitaria-ascensor/157676444/d,fotocasa,0,1,330000,3,100,0,barajas,madrid-capital,2021-1-6,A,True,False,False,Privado,True,True,False,2
157616221,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-parking-no-amueblado/157616221/d,fotocasa,0,1,279000,3,119,2,barajas,madrid-capital,2021-1-6,C,False,True,False,Privado,False,True,False,1
153914538,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-ascensor-piscina/153914538/d,fotocasa,0,1,330000,3,87,2,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,True,True,2
157512411,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-terraza-zona-comunitaria-ascensor-piscina/157512411/d,fotocasa,0,1,515000,4,126,2,barajas,madrid-capital,2021-1-6,C,True,True,False,Privado,False,False,True,3
156943645,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-ascensor-piscina-piscina/156943645/d,fotocasa,0,1,365000,3,92,3,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,True,True,2
156552793,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-piscina-piscina/156552793/d,fotocasa,0,1,489000,3,122,3,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,2
156716945,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-ascensor-amueblado/156716945/d,fotocasa,0,1,139000,3,96,4,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,False,False,2
157555911,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-amueblado-internet/157555911/d,fotocasa,0,1,155200,1,50,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,True,False,1
157163823,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aeropuerto/157163823/d,fotocasa,0,1,172900,3,72,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,1
157547904,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-ascensor/157547904/d,fotocasa,0,1,315000,3,107,0,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,False,2
157540109,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-patio-parking-no-amueblado/157540109/d,fotocasa,0,1,165000,3,70,0,barajas,madrid-capital,2021-1-6,C,False,False,False,Comunitario,False,False,False,1
156427810,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza/156427810/d,fotocasa,0,1,212000,3,70,0,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,True,False,1
157536894,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-zona-comunitaria-ascensor-internet-piscina/157536894/d,fotocasa,0,1,388000,3,100,0,barajas,madrid-capital,2021-1-6,C,True,True,False,Privado,False,True,True,2
156907960,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/zona-comunitaria-ascensor-no-amueblado/156907960/d,fotocasa,0,1,260000,3,91,0,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,False,False,2
157436617,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-zona-comunitaria-ascensor-piscina-parking-piscina-no-amueblado/157436617/d,fotocasa,0,1,380000,2,91,0,barajas,madrid-capital,2021-1-6,A,True,False,True,Comunitario,False,True,True,2
153215174,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-zona-comunitaria-ascensor-piscina/153215174/d,fotocasa,0,1,430000,3,160,0,barajas,madrid-capital,2021-1-6,C,True,True,True,Privado,False,True,True,2
157373949,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-zona-comunitaria-ascensor-piscina/157373949/d,fotocasa,0,1,554000,4,158,0,barajas,madrid-capital,2021-1-6,C,True,True,False,Privado,False,True,True,3
154144424,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/timon/154144424/d,fotocasa,0,1,179000,2,68,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,1
157364786,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-zona-comunitaria-ascensor-amueblado-parking-television-internet-piscina/157364786/d,fotocasa,0,1,355000,2,80,0,barajas,madrid-capital,2021-1-6,C,True,False,True,Comunitario,True,True,True,2
157410255,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-ascensor/157410255/d,fotocasa,0,1,340000,3,84,6,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,False,False,1
155990499,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-jardin-terraza-zona-comunitaria-ascensor-patio-parking/155990499/d,fotocasa,0,1,345000,3,111,2,barajas,madrid-capital,2021-1-6,C,True,True,False,Comunitario,False,True,False,2
157241618,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-no-amueblado/157241618/d,fotocasa,0,1,255000,3,106,2,barajas,madrid-capital,2021-1-6,C,False,False,True,No-detallado,False,True,False,2
157241606,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/157241606/d,fotocasa,0,1,199900,1,63,0,barajas,madrid-capital,2021-1-6,B,True,False,False,No-detallado,False,True,False,1
157241601,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-piscina-piscina-no-amueblado/157241601/d,fotocasa,0,1,283000,2,86,2,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,True,True,2
157241599,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-no-amueblado/157241599/d,fotocasa,0,1,235000,3,94,2,barajas,madrid-capital,2021-1-6,C,False,False,True,No-detallado,False,True,False,1
157241585,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-zona-comunitaria-no-amueblado/157241585/d,fotocasa,0,1,166000,2,53,1,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,False,False,1
153949541,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/patio/153949541/d,fotocasa,0,1,169500,2,79,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,1
154044388,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-piscina-no-amueblado/154044388/d,fotocasa,0,1,283000,2,86,2,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,True,True,2
157144141,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/alameda-de-osuna/157144141/d,fotocasa,0,1,390000,4,126,3,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,2
154858607,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-parking-trastero-zona-comunitaria-ascensor-piscina/154858607/d,fotocasa,0,1,400000,3,118,2,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,2
156884427,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-zona-comunitaria-ascensor/156884427/d,fotocasa,0,1,350000,3,100,0,barajas,madrid-capital,2021-1-6,A,True,False,False,No-detallado,False,False,False,2
152878499,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/trastero/152878499/d,fotocasa,0,1,138000,3,73,0,barajas,madrid-capital,2021-1-6,C,False,False,True,No-detallado,False,False,False,1
141105961,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/parking-jardin-terraza-zona-comunitaria-piscina/141105961/d,fotocasa,0,1,740000,5,150,0,barajas,madrid-capital,2021-1-6,C,False,True,False,Privado,False,False,True,3
156640418,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-zona-comunitaria-ascensor-patio-piscina-parking-piscina/156640418/d,fotocasa,0,1,340000,3,87,0,barajas,madrid-capital,2021-1-6,C,True,False,False,Comunitario,False,False,True,2
152557566,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-parking-trastero-zona-comunitaria-ascensor-piscina/152557566/d,fotocasa,0,1,599000,4,160,3,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,3
152670313,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-ascensor/152670313/d,fotocasa,0,1,430000,4,122,3,barajas,madrid-capital,2021-1-6,C,True,True,True,Privado,False,True,False,2
156352758,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-amueblado-television/156352758/d,fotocasa,0,1,250000,3,120,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,True,False,3
156098676,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-terraza-trastero-zona-comunitaria-ascensor-internet-piscina-no-amueblado/156098676/d,fotocasa,0,1,440000,3,114,0,barajas,madrid-capital,2021-1-6,C,True,True,True,No-detallado,True,True,True,2
155858125,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero-zona-comunitaria-ascensor-parking-piscina/155858125/d,fotocasa,0,1,365000,2,80,0,barajas,madrid-capital,2021-1-6,B,True,False,True,Comunitario,False,True,True,2
151254606,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-ascensor-amueblado/151254606/d,fotocasa,0,1,159000,1,33,5,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,True,False,1
154934486,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/parking-jardin-terraza-piscina/154934486/d,fotocasa,0,1,860000,4,238,0,barajas,madrid-capital,2021-1-6,C,False,True,False,Privado,False,False,True,4
154493053,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-parking-zona-comunitaria/154493053/d,fotocasa,0,1,268000,3,97,2,barajas,madrid-capital,2021-1-6,C,False,False,False,Privado,False,True,False,2
155627325,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-trastero-zona-comunitaria-no-amueblado/155627325/d,fotocasa,0,1,799000,6,360,0,barajas,madrid-capital,2021-1-6,C,False,False,True,Privado,False,True,False,3
154608084,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion/154608084/d,fotocasa,0,1,275800,2,74,1,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,False,False,2
149265965,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-zona-comunitaria-ascensor-patio-parking-piscina/149265965/d,fotocasa,0,1,365000,2,82,0,barajas,madrid-capital,2021-1-6,C,True,False,False,Privado,False,True,True,2
153521390,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-amueblado/153521390/d,fotocasa,0,1,790000,6,357,0,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,False,True,False,3
154914627,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-trastero-zona-comunitaria-ascensor-patio-piscina-parking-piscina-no-amueblado/154914627/d,fotocasa,0,1,535000,3,111,0,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,2
154955887,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-zona-comunitaria-ascensor-piscina-piscina-no-amueblado/154955887/d,fotocasa,0,1,360000,2,92,0,barajas,madrid-capital,2021-1-6,C,True,True,True,No-detallado,True,True,True,2
154918277,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-zona-comunitaria-ascensor-amueblado-parking-television-internet-piscina/154918277/d,fotocasa,0,1,395000,3,104,0,barajas,madrid-capital,2021-1-6,C,True,False,False,Comunitario,False,True,True,2
154586137,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-trastero-zona-comunitaria-ascensor-piscina-parking-television-internet-piscina-no-amueblado/154586137/d,fotocasa,0,1,565000,3,148,0,barajas,madrid-capital,2021-1-6,A,True,True,True,Comunitario,True,False,True,2
154397896,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-jardin-terraza-trastero-patio-piscina-internet/154397896/d,fotocasa,0,1,653000,3,265,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,False,True,3
152630182,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-trastero-zona-comunitaria-ascensor-amueblado-piscina/152630182/d,fotocasa,0,1,465000,3,112,0,barajas,madrid-capital,2021-1-6,B,True,False,True,Privado,False,False,True,2
151543673,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-trastero-zona-comunitaria-ascensor-piscina-parking-piscina/151543673/d,fotocasa,0,1,570000,4,160,0,barajas,madrid-capital,2021-1-6,C,True,False,True,Privado,False,True,True,3
146842265,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-zona-comunitaria-ascensor-piscina-television-internet-no-amueblado/146842265/d,fotocasa,0,1,850000,4,180,0,barajas,madrid-capital,2021-1-6,B,True,True,True,Privado,False,True,True,3
158170733,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-parking-terraza-ascensor-amueblado/158170733/d,fotocasa,0,1,265000,3,98,1,barajas,madrid-capital,2021-1-6,A,True,True,False,Privado,False,False,False,2
157638335,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-trastero/157638335/d,fotocasa,0,1,155000,1,34,1,barajas,madrid-capital,2021-1-6,C,False,False,True,No-detallado,False,True,False,1
158121801,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-terraza-ascensor-piscina/158121801/d,fotocasa,0,1,510000,4,158,3,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,True,True,2
157977151,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-terraza-ascensor-piscina/157977151/d,fotocasa,0,1,510000,4,158,3,barajas,madrid-capital,2021-1-6,C,True,True,False,No-detallado,False,True,True,2
145056208,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-amueblado/145056208/d,fotocasa,0,1,145000,1,54,1,barajas,madrid-capital,2021-1-6,C,False,False,False,No-detallado,True,False,False,1
138753457,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/138753457/d,fotocasa,0,1,235000,2,100,0,barajas,madrid-capital,2021-1-6,C,True,False,False,No-detallado,False,True,False,1
141105961,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/parking-jardin-terraza-zona-comunitaria-piscina/141105961/d,fotocasa,0,1,740000,5,150,0,barajas,madrid-capital,2021-1-6,C,False,True,False,Privado,False,False,True,3
153040673,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-jardin-terraza/153040673/d,fotocasa,0,1,750000,3,166,0,barajas,madrid-capital,2021-1-6,C,False,True,False,No-detallado,False,True,False,3
153179231,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-piscina-se-aceptan-mascotas/153179231/d,fotocasa,0,1,670000,5,340,0,barajas,madrid-capital,2021-1-6,C,False,True,True,Privado,False,True,True,3
